2026-09-08 10:00:57.513 Python[42699:12158833] profile function : main
2026-09-08 10:00:58.456 Python[42699:12158867] Operation: ios18.expand_dims, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000516
2026-09-08 10:00:58.456 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000316
2026-09-08 10:00:58.456 Python[42699:12158867] Operation: ios18.add, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000690
2026-09-08 10:00:58.456 Python[42699:12158867] Operation: split, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000774
2026-09-08 10:00:58.457 Python[42699:12158867] Operation: ios18.squeeze, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000516
2026-09-08 10:00:58.457 Python[42699:12158867] Operation: ios18.transpose, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000172
2026-09-08 10:00:58.457 Python[42699:12158867] Operation: ios18.squeeze, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000516
2026-09-08 10:00:58.457 Python[42699:12158867] Operation: ios18.matmul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.005386
2026-09-08 10:00:58.457 Python[42699:12158867] Operation: ios18.real_div, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000536
2026-09-08 10:00:58.457 Python[42699:12158867] Operation: ios18.relu, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000196
2026-09-08 10:00:58.457 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.000653
2026-09-08 10:00:58.457 Python[42699:12158867] Operation: ios18.matmul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.008632
2026-09-08 10:00:58.457 Python[42699:12158867] Operation: ios18.mul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.002513
2026-09-08 10:00:58.457 Python[42699:12158867] Operation: ios18.matmul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.006672
2026-09-08 10:00:58.457 Python[42699:12158867] Operation: ios18.add, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.001375
2026-09-08 10:00:58.457 Python[42699:12158867] Operation: ios18.matmul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.006672
2026-09-08 10:00:58.457 Python[42699:12158867] Operation: ios18.matmul, Device Usage: <MLGPUComputeDevice: 0x12d6c2a00> Apple M5, Estimated Cost: 0.005004
{"ort_version": "1.29.0", "original_model_sha256": "94ca58fa2d6c4530b6957ac9548084ebc2fa27ed71e4e01f0b73844306ed01a6", "rows": [{"batch": 1, "requested_options": {"ModelFormat": "MLProgram", "MLComputeUnits": "ALL", "RequireStaticInputShapes": "1", "EnableOnSubgraphs": "0", "ProfileComputePlan": "1"}, "provider_events": {"CoreMLExecutionProvider": 1}, "cpu_ops": [], "zero_inference_ms": 206.413042, "scope": "cold synthetic preflight; not video performance", "outputs_finite": true}, {"batch": 2, "requested_options": {"ModelFormat": "MLProgram", "MLComputeUnits": "ALL", "RequireStaticInputShapes": "1", "EnableOnSubgraphs": "0", "ProfileComputePlan": "1"}, "provider_events": {"CoreMLExecutionProvider": 1}, "cpu_ops": [], "zero_inference_ms": 124.406791, "scope": "cold synthetic preflight; not video performance", "outputs_finite": true}], "accuracy_verified": false, "live_60fps_verified": false}
